"ensembl_gene_id"	"mean.ncl"	"mean.cl"	"fc"	"pv"	"padj"	"mgi_symbol"	"chromosome_name"	"description"	"Ensembl ID"	"GNF GeneAtlas Specificity"	"calculated FPKMs"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"CuffDiff FPKMs"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"Cluster"
"ENSMUSG00000026628"	0.582425757658368	0.992634059082356	1.70431002755308	1.0114872305433e-12	1.05721199575964e-10	"Atf3"	"1"	"activating transcription factor 3 [Source:MGI Symbol;Acc:MGI:109384]"	"ENSMUSG00000026628"	"TRE"	"90.61482743"	"61.38621273"	"107.1428905"	"36.05737822"	"33.70327676"	"41.98238509"	"35.0446179"	"86.6717"	"61.6728"	"101.169"	"35.4087"	"32.0464"	"39.7622"	"32.8905"	"3"
"ENSMUSG00000035385"	2.02333965751162	6.0102843567298	2.97047721790887	1.057639165926e-65	1.15282669085934e-62	"Ccl2"	"11"	"chemokine (C-C motif) ligand 2 [Source:MGI Symbol;Acc:MGI:98259]"	"ENSMUSG00000035385"	"TRE"	"3.257232624"	"17.47097701"	"3.123935827"	"27.19888152"	"11.6240465"	"28.37273681"	"17.21347937"	"2.80528"	"16.1745"	"2.68282"	"24.8485"	"9.72459"	"24.8577"	"14.704"	"3"
"ENSMUSG00000035373"	0.669031846988385	2.2086983006376	3.30133507183545	2.90949602637733e-65	2.77493183515737e-62	"Ccl7"	"11"	"chemokine (C-C motif) ligand 7 [Source:MGI Symbol;Acc:MGI:99512]"	"ENSMUSG00000035373"	"TRE"	"2.01884626"	"7.904785217"	"5.275678992"	"9.443560188"	"3.302065144"	"8.605562861"	"5.563795938"	"1.88317"	"7.32188"	"4.6204"	"8.54522"	"2.98395"	"7.68158"	"4.76614"	"3"
"ENSMUSG00000017309"	0.201671099917631	0.106026205308203	0.525738221051541	0.000391808331329011	0.0139046398513505	"Cd300lg"	"11"	"CD300 molecule like family member G [Source:MGI Symbol;Acc:MGI:1289168]"	"ENSMUSG00000017309"	"TRE"	"0.242371189"	"0.710727352"	"0.184832743"	"0.748209958"	"0.147055958"	"0.400145222"	"0.08735041"	"0.255977"	"0.728538"	"0.150282"	"0.832456"	"0.101092"	"0.447354"	"0.063379"	"3"
"ENSMUSG00000031871"	0.204969856292948	0.102859416012674	0.501827038731317	0.000247259340373168	0.00911395539636364	"Cdh5"	"8"	"cadherin 5 [Source:MGI Symbol;Acc:MGI:105057]"	"ENSMUSG00000031871"	"TRE"	"0.716090561"	"0.938170342"	"0.165985476"	"1.356687663"	"0.082496774"	"0.746616199"	"0.118424156"	"0.702297"	"0.861707"	"0.142086"	"1.26515"	"0.0797607"	"0.650454"	"0.102196"	"3"
"ENSMUSG00000031283"	0.207604320702497	0.311896775852543	1.50236167916515	0.00099788520236591	0.0307010648953705	"Chrdl1"	"X"	"chordin-like 1 [Source:MGI Symbol;Acc:MGI:1933172]"	"ENSMUSG00000031283"	"TRE"	"0.041835107"	"0.455189483"	"2.596224952"	"0.391133766"	"0.133538047"	"0.237176216"	"0.13379198"	"0.0788821"	"0.719891"	"3.87469"	"0.603262"	"0.202967"	"0.383604"	"0.23352"	"3"
"ENSMUSG00000041378"	0.172382661301791	0.104593772681388	0.606753439652932	0.00882664677799916	0.187075874767038	"Cldn5"	"16"	"claudin 5 [Source:MGI Symbol;Acc:MGI:1276112]"	"ENSMUSG00000041378"	"TRE"	"0.307015341"	"1.284763031"	"0.083015458"	"1.052882046"	"0.030333203"	"0.590640361"	"0.049092966"	"0.328949"	"1.30821"	"0.0809822"	"1.06312"	"0.0285763"	"0.575926"	"0.0480917"	"3"
"ENSMUSG00000034855"	0.517231047701197	1.74265943185145	3.36920886632114	1.09834296704482e-63	8.38035683855195e-61	"Cxcl10"	"5"	"chemokine (C-X-C motif) ligand 10 [Source:MGI Symbol;Acc:MGI:1352450]"	"ENSMUSG00000034855"	"TRE"	"463.4500557"	"297.7347505"	"186.8439221"	"300.8862164"	"451.0010294"	"293.8793123"	"443.4767012"	"569.951"	"366.16"	"220.659"	"360.552"	"519.948"	"347.85"	"516.972"	"3"
"ENSMUSG00000023078"	0.989878352864659	1.24094044510281	1.25362923788725	0.00224394656451656	0.0613667107070299	"Cxcl13"	"5"	"chemokine (C-X-C motif) ligand 13 [Source:MGI Symbol;Acc:MGI:1888499]"	"ENSMUSG00000023078"	"TRE"	"4.273250166"	"45.72540195"	"0.945324546"	"38.05298406"	"4.359747671"	"24.09689944"	"6.480539146"	"3.8989"	"42.6721"	"0.821829"	"35.389"	"3.8672"	"21.5006"	"5.58007"	"3"
"ENSMUSG00000058427"	0.351169840140581	1.08951075533038	3.1025180149133	1.26964604120949e-49	7.45184561109877e-47	"Cxcl2"	"5"	"chemokine (C-X-C motif) ligand 2 [Source:MGI Symbol;Acc:MGI:1340094]"	"ENSMUSG00000058427"	"TRE"	"0.364731709"	"18.13287848"	"4.493008558"	"34.41386935"	"16.92598798"	"43.74446707"	"20.37762638"	"0.430236"	"26.415"	"5.32646"	"48.1716"	"23.0462"	"60.7559"	"27.2206"	"3"
"ENSMUSG00000029371"	0.215952692872881	0.374222377190876	1.73289053362793	2.35309703741714e-06	0.000124681461079811	"Cxcl5"	"5"	"chemokine (C-X-C motif) ligand 5 [Source:MGI Symbol;Acc:MGI:1096868]"	"ENSMUSG00000029371"	"TRE"	"0.480739015"	"5.392274692"	"2.708833277"	"5.515765935"	"0.626305272"	"4.732871318"	"1.101451848"	"0.375603"	"5.26575"	"2.40519"	"5.18337"	"0.508962"	"4.38715"	"0.904933"	"3"
"ENSMUSG00000029417"	0.243350366321073	0.480872611644256	1.97605049424828	5.86198256379927e-11	5.14102608756189e-09	"Cxcl9"	"5"	"chemokine (C-X-C motif) ligand 9 [Source:MGI Symbol;Acc:MGI:1352449]"	"ENSMUSG00000029417"	"TRE"	"2.253302171"	"78.46288046"	"20.35967398"	"87.89275579"	"33.16758158"	"53.38847742"	"40.27011816"	"2.09052"	"74.9646"	"18.2983"	"82.8646"	"29.5056"	"48.7077"	"35.984"	"3"
"ENSMUSG00000028713"	0.172320147042433	0.105551305143385	0.612530263901138	0.00882664489092502	0.187075874767038	"Cyp4b1"	"4"	"cytochrome P450, family 4, subfamily b, polypeptide 1 [Source:MGI Symbol;Acc:MGI:103225]"	"ENSMUSG00000028713"	"TRE"	"0.060940743"	"0.98427969"	"0.223339281"	"1.240534252"	"0.014596273"	"0.834631066"	"0.014174059"	"0.0485007"	"0.902742"	"0.195687"	"1.1152"	"0.0216659"	"0.731141"	"0.0144696"	"3"
"ENSMUSG00000040856"	0.927672981599444	0.50131047965868	0.540395688569421	1.4687862673564e-13	1.60097703141847e-11	"Dlk1"	"12"	"delta like non-canonical Notch ligand 1 [Source:MGI Symbol;Acc:MGI:94900]"	"ENSMUSG00000040856"	"TRE"	"0.083709178"	"7.317494074"	"1.881586683"	"8.372634787"	"0.089757262"	"5.887776781"	"0.124515613"	"0.38862"	"33.6122"	"8.64556"	"39.3727"	"0.357095"	"25.8184"	"0.573849"	"3"
"ENSMUSG00000052504"	0.202184990889798	0.363076468397239	1.79576370530459	5.26538268374051e-07	3.06678396007176e-05	"Epha3"	"16"	"Eph receptor A3 [Source:MGI Symbol;Acc:MGI:99612]"	"ENSMUSG00000052504"	"TRE"	"12.3316382"	"4.646349129"	"0.75805733"	"3.569002876"	"5.737515408"	"3.901564222"	"6.052407104"	"11.582"	"4.29771"	"0.675099"	"3.27375"	"4.89895"	"3.43739"	"5.24135"	"3"
"ENSMUSG00000024598"	0.42771209235596	0.681263677647351	1.59280901761453	4.74676211024858e-08	3.01814957509972e-06	"Fbn2"	"18"	"fibrillin 2 [Source:MGI Symbol;Acc:MGI:95490]"	"ENSMUSG00000024598"	"TRE"	"1.525615731"	"2.027329628"	"1.948093561"	"0.444046262"	"0.718939153"	"0.226158691"	"0.185744062"	"1.32494"	"1.70057"	"1.57924"	"0.378763"	"0.584899"	"0.175297"	"0.142526"	"3"
"ENSMUSG00000003545"	1.29555697599123	3.81141895490344	2.94191535033595	1.35707013409786e-59	9.41313193015154e-57	"Fosb"	"7"	"FBJ osteosarcoma oncogene B [Source:MGI Symbol;Acc:MGI:95575]"	"ENSMUSG00000003545"	"TRE"	"193.8033146"	"65.59625796"	"88.92716113"	"38.2733559"	"42.80165236"	"45.28469357"	"47.52748613"	"188.834"	"66.9177"	"83.508"	"37.7631"	"41.2707"	"43.279"	"45.0184"	"3"
"ENSMUSG00000028214"	0.62783432307279	1.36165456997587	2.16881193005117	5.05232744723262e-26	1.42775031194018e-23	"Gem"	"4"	"GTP binding protein (gene overexpressed in skeletal muscle) [Source:MGI Symbol;Acc:MGI:99844]"	"ENSMUSG00000028214"	"TRE"	"20.15334646"	"49.77088366"	"95.03203161"	"49.67717562"	"53.55957468"	"38.08404636"	"45.08175339"	"19.6493"	"49.2138"	"89.2522"	"48.4079"	"49.6883"	"35.5068"	"41.9546"	"3"
"ENSMUSG00000022491"	0.331364736440035	0.111725375560327	0.337167366572046	1.33356268765664e-11	1.28798522871141e-09	"Glycam1"	"15"	"glycosylation dependent cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:95759]"	"ENSMUSG00000022491"	"TRE"	"0.034729575"	"1.63180232"	"0.034148031"	"1.856590266"	"0.38887975"	"1.072775928"	"0.533126047"	"0.0377287"	"1.30256"	"0.0340532"	"1.44523"	"0.283009"	"0.91124"	"0.413366"	"3"
"ENSMUSG00000051839"	0.243077609333357	0.102329855214577	0.420976063962525	1.56455463914317e-06	8.5881668321312e-05	"Gypa"	"8"	"glycophorin A [Source:MGI Symbol;Acc:MGI:95880]"	"ENSMUSG00000051839"	"TRE"	"0.065343687"	"0.209334247"	"0.023363459"	"0.287602669"	"0.046952544"	"0.148082409"	"0"	"0.0557172"	"0.174449"	"0.0172746"	"0.237629"	"0.0333823"	"0.133614"	"0"	"3"
"ENSMUSG00000028332"	0.180662866189134	0.104628502856431	0.579136737191451	0.00402152897499303	0.0982764601270445	"Hemgn"	"4"	"hemogen [Source:MGI Symbol;Acc:MGI:2136910]"	"ENSMUSG00000028332"	"TRE"	"0.293983181"	"2.572000346"	"0.037182712"	"2.346114947"	"0.124010657"	"1.542629093"	"0.133708632"	"0.300576"	"2.67108"	"0.0178688"	"2.41283"	"0.117926"	"1.52566"	"0.108999"	"3"
"ENSMUSG00000043421"	0.201742146590165	0.306362971969152	1.51858685528672	0.000827802626882055	0.0262080250751456	"Hilpda"	"6"	"hypoxia inducible lipid droplet associated [Source:MGI Symbol;Acc:MGI:1916823]"	"ENSMUSG00000043421"	"TRE"	"9.878879673"	"4.883247961"	"3.250719208"	"4.763826613"	"2.138724558"	"4.031164017"	"2.215316755"	"11.1316"	"5.64833"	"3.42597"	"5.28276"	"2.37762"	"4.51644"	"2.42395"	"3"
"ENSMUSG00000032126"	0.22917486165223	0.124966573244491	0.545289183741828	0.000321397324679176	0.0116220928308157	"Hmbs"	"9"	"hydroxymethylbilane synthase [Source:MGI Symbol;Acc:MGI:96112]"	"ENSMUSG00000032126"	"TRE"	"15.68272849"	"19.68564942"	"12.8298337"	"22.6048323"	"25.2703407"	"20.94532398"	"24.30995283"	"13.5669"	"16.2937"	"10.2067"	"18.7572"	"20.2228"	"16.9904"	"19.6811"	"3"
"ENSMUSG00000027875"	0.463250461535266	0.7903013143388	1.70599142355876	2.36123962962615e-11	2.22673916989806e-09	"Hmgcs2"	"3"	"3-hydroxy-3-methylglutaryl-Coenzyme A synthase 2 [Source:MGI Symbol;Acc:MGI:101939]"	"ENSMUSG00000027875"	"TRE"	"0.676250281"	"5.45088682"	"1.038646973"	"7.6262131"	"0.845510418"	"5.781932982"	"1.259220059"	"0.683371"	"5.28266"	"0.960414"	"7.10116"	"0.778422"	"5.38561"	"1.15699"	"3"
"ENSMUSG00000076612"	0.180852904178476	0.1059109100903	0.585619072977567	0.00403801382464965	0.0982764601270445	"Ighg2c"	"12"	"immunoglobulin heavy constant gamma 2C [Source:MGI Symbol;Acc:MGI:2686979]"	"ENSMUSG00000076612"	"TRE"	"0.017909228"	"2.239569865"	"0.255335424"	"3.296707878"	"1.14423582"	"3.01836635"	"1.300145384"	"0.0194558"	"2.10901"	"0.248317"	"3.05733"	"1.05239"	"2.74344"	"1.17749"	"3"
"ENSMUSG00000025746"	0.401403428973666	0.851929734917512	2.12237782097622	3.98652157504735e-21	7.7992716968234e-19	"Il6"	"5"	"interleukin 6 [Source:MGI Symbol;Acc:MGI:96559]"	"ENSMUSG00000025746"	"TRE"	"0.049921768"	"1.563748006"	"0.07853733"	"1.379689135"	"0.078916557"	"0.400392894"	"0.089406104"	"0.0512544"	"1.36943"	"0.0580694"	"1.24397"	"0.0778538"	"0.395955"	"0.0876794"	"3"
"ENSMUSG00000040329"	0.21882047020296	0.488091589217193	2.23055726351597	2.49334175897512e-14	2.92679963399695e-12	"Il7"	"3"	"interleukin 7 [Source:MGI Symbol;Acc:MGI:96561]"	"ENSMUSG00000040329"	"TRE"	"79.76143259"	"24.57032348"	"51.0981009"	"15.52148689"	"13.60331868"	"11.44886242"	"11.86968632"	"97.7162"	"32.3312"	"59.5285"	"20.1382"	"17.2594"	"14.7479"	"15.1931"	"3"
"ENSMUSG00000047330"	0.255554615080351	0.590601836088656	2.31105916793152	1.18946739521638e-17	1.77953651480411e-15	"Kcne4"	"1"	"potassium voltage-gated channel, Isk-related subfamily, gene 4 [Source:MGI Symbol;Acc:MGI:1891125]"	"ENSMUSG00000047330"	"TRE"	"1.210257194"	"0.333594853"	"0.073031971"	"0.383405097"	"0.063312217"	"0.336217983"	"0.078248338"	"1.348"	"0.355799"	"0.0629128"	"0.440229"	"0.0609843"	"0.361146"	"0.0776275"	"3"
"ENSMUSG00000034394"	0.167381582831202	0.385223113051704	2.30146654450141	3.72084549707101e-12	3.73553304508576e-10	"Lif"	"11"	"leukemia inhibitory factor [Source:MGI Symbol;Acc:MGI:96787]"	"ENSMUSG00000034394"	"TRE"	"0.600095036"	"3.766926349"	"2.047322286"	"4.959828768"	"3.798410323"	"6.452101548"	"4.574496231"	"0.61911"	"3.97141"	"2.05722"	"5.15024"	"3.76229"	"6.53918"	"4.57019"	"3"
"ENSMUSG00000030787"	0.289016159150253	0.111801721879331	0.38683553960458	4.76064037983824e-09	3.30215328165143e-07	"Lyve1"	"7"	"lymphatic vessel endothelial hyaluronan receptor 1 [Source:MGI Symbol;Acc:MGI:2136348]"	"ENSMUSG00000030787"	"TRE"	"0.00416302"	"0.652011539"	"0.319278198"	"0.768422866"	"0.098713806"	"0.663270199"	"0.133136659"	"0.00452253"	"0.643999"	"0.286046"	"0.74121"	"0.0883175"	"0.620024"	"0.119947"	"3"
"ENSMUSG00000042622"	0.193431932710072	0.297147125503542	1.53618444142274	0.000642683123631539	0.0210458035764319	"Maff"	"15"	"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian) [Source:MGI Symbol;Acc:MGI:96910]"	"ENSMUSG00000042622"	"TRE"	"14.22310507"	"12.51883502"	"7.783120335"	"13.08304149"	"18.40939117"	"16.47859871"	"20.43212178"	"14.9386"	"13.1303"	"7.63379"	"13.4562"	"18.7773"	"16.7619"	"20.7021"	"3"
"ENSMUSG00000020717"	0.313202639188854	0.1219254502311	0.389286152079905	1.57710658099106e-09	1.15705030893864e-07	"Pecam1"	"11"	"platelet/endothelial cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:97537]"	"ENSMUSG00000020717"	"TRE"	"2.240102184"	"1.841989033"	"0.627460298"	"2.101381818"	"1.330166403"	"1.850863346"	"1.517674327"	"2.65561"	"2.18206"	"0.673285"	"2.48257"	"1.41653"	"2.14898"	"1.70171"	"3"
"ENSMUSG00000067780"	0.295142006309802	0.594548421554668	2.01444866824747	1.31985333187332e-13	1.45948998872368e-11	"Pi15"	"1"	"peptidase inhibitor 15 [Source:MGI Symbol;Acc:MGI:1934659]"	"ENSMUSG00000067780"	"TRE"	"0.609043287"	"1.566953916"	"1.251034227"	"1.824342492"	"2.199490162"	"1.894428982"	"2.290000837"	"0.447492"	"1.23216"	"0.868476"	"1.43954"	"1.52766"	"1.40484"	"1.6605"	"3"
"ENSMUSG00000027611"	0.435895367434724	0.809109835640838	1.85620196058175	1.05170643177188e-14	1.29427743135798e-12	"Procr"	"2"	"protein C receptor, endothelial [Source:MGI Symbol;Acc:MGI:104596]"	"ENSMUSG00000027611"	"TRE"	"1.3387849"	"12.02069469"	"0.982263737"	"12.13273108"	"4.243457434"	"8.374709089"	"5.198702253"	"1.20428"	"11.6621"	"0.907074"	"12.3583"	"4.05187"	"7.84591"	"5.44012"	"3"
"ENSMUSG00000032487"	0.40265450904934	1.31785376046093	3.27291444859852	8.60322686035073e-57	5.47021841203967e-54	"Ptgs2"	"1"	"prostaglandin-endoperoxide synthase 2 [Source:MGI Symbol;Acc:MGI:97798]"	"ENSMUSG00000032487"	"TRE"	"0.987588245"	"112.8580394"	"16.10090391"	"182.9076958"	"309.9246987"	"228.4522654"	"376.4761703"	"0.947045"	"107.843"	"14.4496"	"170.448"	"274.361"	"207.543"	"337.708"	"3"
"ENSMUSG00000026475"	0.507058085117292	1.17579553803254	2.31885768621668	2.10808605872393e-29	7.65937934669694e-27	"Rgs16"	"1"	"regulator of G-protein signaling 16 [Source:MGI Symbol;Acc:MGI:108407]"	"ENSMUSG00000026475"	"TRE"	"4.955534753"	"11.64111863"	"4.735685187"	"15.50300498"	"7.380798384"	"20.9106939"	"10.00750983"	"4.68283"	"11.3627"	"4.40523"	"14.8103"	"6.81079"	"19.6246"	"9.32097"	"3"
"ENSMUSG00000019775"	0.180723747880599	0.262287927369058	1.4513196546939	0.00425391130692069	0.102389095494653	"Rgs17"	"10"	"regulator of G-protein signaling 17 [Source:MGI Symbol;Acc:MGI:1927469]"	"ENSMUSG00000019775"	"TRE"	"0.247270041"	"12.06735546"	"5.798574411"	"10.60763992"	"24.93236049"	"12.86970979"	"26.44037275"	"0.489046"	"20.7257"	"8.85994"	"18.4682"	"45.1278"	"24.1569"	"46.4953"	"3"
"ENSMUSG00000038530"	0.210817390701427	0.115352190974527	0.547166391684907	0.000712596836178185	0.0231366547235726	"Rgs4"	"1"	"regulator of G-protein signaling 4 [Source:MGI Symbol;Acc:MGI:108409]"	"ENSMUSG00000038530"	"TRE"	"3.550009725"	"30.52014665"	"84.91652249"	"23.29700798"	"12.98450172"	"25.58559421"	"14.17617235"	"3.4189"	"30.1474"	"79.8242"	"22.7322"	"11.6032"	"23.9802"	"13.0906"	"3"
"ENSMUSG00000039328"	0.28199055779963	0.450589905761343	1.59789004737354	6.70758883127563e-06	0.000330186469565375	"Rnf122"	"8"	"ring finger protein 122 [Source:MGI Symbol;Acc:MGI:1916117]"	"ENSMUSG00000039328"	"TRE"	"8.065512431"	"3.48488632"	"6.40811831"	"2.487648668"	"0.890073162"	"1.947346764"	"0.75967733"	"7.60452"	"3.27173"	"5.70769"	"2.31178"	"0.770495"	"1.75672"	"0.682774"	"3"
"ENSMUSG00000034463"	0.205147105291153	0.291196952994888	1.41945435974643	0.00582126232109308	0.134188010604049	"Scara3"	"14"	"scavenger receptor class A, member 3 [Source:MGI Symbol;Acc:MGI:2444418]"	"ENSMUSG00000034463"	"TRE"	"0.905212868"	"9.472420771"	"16.67913203"	"3.208511841"	"2.275771188"	"2.711856607"	"1.414852073"	"0.887414"	"9.18744"	"15.5216"	"3.1172"	"2.12331"	"2.5339"	"1.3056"	"3"
"ENSMUSG00000037411"	0.230316354357201	0.430514608607342	1.86923160454186	9.0006621446862e-09	6.07743824459785e-07	"Serpine1"	"5"	"serine (or cysteine) peptidase inhibitor, clade E, member 1 [Source:MGI Symbol;Acc:MGI:97608]"	"ENSMUSG00000037411"	"TRE"	"0.850581739"	"17.97055159"	"9.55967022"	"18.34615425"	"14.23204154"	"21.7335414"	"19.34001488"	"0.804012"	"17.3256"	"8.67889"	"17.2475"	"12.5989"	"19.8352"	"17.2076"	"3"
"ENSMUSG00000029321"	0.172499427081058	0.278198047997043	1.61274766359843	0.000413796552888811	0.0146169800858409	"Slc10a6"	"5"	"solute carrier family 10 (sodium/bile acid cotransporter family), member 6 [Source:MGI Symbol;Acc:MGI:1923000]"	"ENSMUSG00000029321"	"TRE"	"0.061316341"	"0.370129361"	"0.356713486"	"0.515389669"	"0.080774292"	"0.487351538"	"0.183021536"	"0.0554714"	"0.351199"	"0.317051"	"0.462378"	"0.0832772"	"0.454367"	"0.159584"	"3"
"ENSMUSG00000006574"	0.282948443528924	0.102209368434733	0.361229654278997	1.46916048775915e-09	1.08831985646625e-07	"Slc4a1"	"11"	"solute carrier family 4 (anion exchanger), member 1 [Source:MGI Symbol;Acc:MGI:109393]"	"ENSMUSG00000006574"	"TRE"	"0.012735452"	"2.854027194"	"0.094386062"	"2.420596469"	"0.044563592"	"1.78104109"	"0.034365076"	"0.0124957"	"2.53862"	"0.0896317"	"2.18"	"0.0327111"	"1.57114"	"0.0298948"	"3"
"ENSMUSG00000030737"	0.292025247469647	0.42242447765539	1.44653409701946	0.0003867421351858	0.0138254526647512	"Slco2b1"	"7"	"solute carrier organic anion transporter family, member 2b1 [Source:MGI Symbol;Acc:MGI:1351872]"	"ENSMUSG00000030737"	"TRE"	"18.53440454"	"2.130611013"	"1.461308471"	"2.814743922"	"0.754085297"	"2.009040243"	"0.670425161"	"24.9684"	"2.8228"	"1.9741"	"3.51936"	"0.956966"	"2.72035"	"1.26235"	"3"
"ENSMUSG00000022114"	0.25758512318216	0.358879882270636	1.39324770715443	0.00370783906648391	0.0918532859651696	"Spry2"	"14"	"sprouty RTK signaling antagonist 2 [Source:MGI Symbol;Acc:MGI:1345138]"	"ENSMUSG00000022114"	"TRE"	"29.18430855"	"25.62196767"	"18.48240437"	"24.79580035"	"47.41399773"	"27.31042122"	"48.35570542"	"28.6873"	"25.5084"	"17.4839"	"24.4109"	"45.0306"	"26.1151"	"45.6959"	"3"
"ENSMUSG00000014813"	0.309259523164697	0.4895081342518	1.5828393229175	4.47205995727246e-06	0.000227478783159926	"Stc1"	"14"	"stanniocalcin 1 [Source:MGI Symbol;Acc:MGI:109131]"	"ENSMUSG00000014813"	"TRE"	"0.585704732"	"4.035466876"	"1.55596048"	"3.177732602"	"1.866530924"	"2.370235776"	"2.154306262"	"0.587959"	"3.95584"	"1.45104"	"3.10693"	"1.70209"	"2.25301"	"2.02628"	"3"
"ENSMUSG00000023885"	0.32354202523993	0.514514496075161	1.59025553386337	2.47920250990647e-06	0.000130457345866113	"Thbs2"	"17"	"thrombospondin 2 [Source:MGI Symbol;Acc:MGI:98738]"	"ENSMUSG00000023885"	"TRE"	"27.09494301"	"5.422090751"	"8.370286269"	"3.228469756"	"6.541859048"	"3.824379388"	"7.544917135"	"25.6083"	"5.26542"	"7.56301"	"3.21776"	"6.37102"	"3.8639"	"7.37947"	"3"
"ENSMUSG00000033191"	0.194473701835363	0.107541658274256	0.552988179169326	0.000744989606552863	0.0240858927881286	"Tie1"	"4"	"tyrosine kinase with immunoglobulin-like and EGF-like domains 1 [Source:MGI Symbol;Acc:MGI:99906]"	"ENSMUSG00000033191"	"TRE"	"0.24141342"	"0.550532183"	"0.062603333"	"0.78134636"	"0"	"0.451423698"	"0.006787334"	"0.204074"	"0.466186"	"0.0553578"	"0.640434"	"0"	"0.363868"	"0.00664249"	"3"
"ENSMUSG00000042066"	0.22399393496564	0.118440096106901	0.528764745907382	0.000156131759488902	0.00595642662450159	"Tmcc2"	"1"	"transmembrane and coiled-coil domains 2 [Source:MGI Symbol;Acc:MGI:1916125]"	"ENSMUSG00000042066"	"TRE"	"2.1425001"	"3.091640657"	"5.955928411"	"4.210337143"	"3.473716812"	"4.368991229"	"3.888206908"	"2.52618"	"3.67542"	"6.76265"	"4.98143"	"3.92419"	"5.01849"	"4.40058"	"3"
"ENSMUSG00000053475"	0.496033617381339	1.10910891151314	2.23595513015498	8.52684596579201e-27	2.60239338875972e-24	"Tnfaip6"	"2"	"tumor necrosis factor alpha induced protein 6 [Source:MGI Symbol;Acc:MGI:1195266]"	"ENSMUSG00000053475"	"TRE"	"0.20114936"	"7.304539852"	"0.315114182"	"12.44317679"	"11.87129846"	"15.26255542"	"16.28058109"	"0.110271"	"6.39935"	"0.200893"	"10.8204"	"9.42652"	"12.7975"	"13.2504"	"3"
"ENSMUSG00000022015"	0.277876285825324	0.398892158097801	1.43550269830708	0.00104967217796076	0.031837169877833	"Tnfsf11"	"14"	"tumor necrosis factor (ligand) superfamily, member 11 [Source:MGI Symbol;Acc:MGI:1100089]"	"ENSMUSG00000022015"	"TRE"	"0.393154015"	"1.088027854"	"0.314983518"	"1.160290585"	"0.179032822"	"0.799624275"	"0.22973576"	"0.409073"	"1.09103"	"0.284777"	"1.18668"	"0.159177"	"0.772613"	"0.218924"	"3"
"ENSMUSG00000000903"	0.176076476772666	0.101288705957363	0.575254047638274	0.00359191052588314	0.0895629977532298	"Vpreb3"	"10"	"pre-B lymphocyte gene 3 [Source:MGI Symbol;Acc:MGI:98938]"	"ENSMUSG00000000903"	"TRE"	"0.01263445"	"2.238523931"	"1.819952919"	"2.026255384"	"0.299588933"	"1.492614016"	"0.387897298"	"0.0188643"	"2.57638"	"1.95168"	"2.37814"	"0.303294"	"1.66032"	"0.353494"	"3"
"ENSMUSG00000017344"	0.363844388020923	0.498260615233308	1.3694332842222	0.00118841934365011	0.0354204671564466	"Vtn"	"11"	"vitronectin [Source:MGI Symbol;Acc:MGI:98940]"	"ENSMUSG00000017344"	"TRE"	"0.068453507"	"1.541169377"	"0.599646478"	"1.010577482"	"0.00819785"	"0.903800337"	"0.079607172"	"0.0669857"	"1.3923"	"0.500189"	"0.909539"	"0.00918071"	"0.740206"	"0.046745"	"3"
"ENSMUSG00000030249"	0.467620616195786	0.662931002968979	1.41766846885857	3.82750715711636e-05	0.00165931134140897	"Abcc9"	"6"	"ATP-binding cassette, sub-family C (CFTR/MRP), member 9 [Source:MGI Symbol;Acc:MGI:1352630]"	"ENSMUSG00000030249"	"TRE+NRE"	"0.26682831"	"1.245598015"	"0.187617115"	"1.630693348"	"0.109379048"	"1.106195904"	"0.142941435"	"0.240278"	"1.10191"	"0.126323"	"1.41424"	"0.0540587"	"1.02213"	"0.0774253"	"3"
"ENSMUSG00000035258"	0.234094560355196	0.330354867082919	1.41120266349489	0.00358949310521887	0.0895629977532298	"Abi3bp"	"16"	"ABI gene family, member 3 (NESH) binding protein [Source:MGI Symbol;Acc:MGI:2444583]"	"ENSMUSG00000035258"	"TRE+NRE"	"5.073898909"	"6.043826276"	"1.691601832"	"7.172395291"	"7.811463846"	"6.947466631"	"8.118951469"	"5.30185"	"6.30198"	"1.7767"	"7.62458"	"8.51802"	"7.56946"	"8.86003"	"3"
"ENSMUSG00000066406"	0.307896623337891	0.205030853853421	0.665908094836157	0.00206511104888432	0.0570898453006787	"Akap13"	"7"	"A kinase (PRKA) anchor protein 13 [Source:MGI Symbol;Acc:MGI:2676556]"	"ENSMUSG00000066406"	"TRE+NRE"	"8.290396829"	"6.478280495"	"7.767564972"	"5.631465611"	"5.580456844"	"6.774490038"	"6.025790023"	"12.4588"	"10.4562"	"11.6448"	"9.86842"	"8.64096"	"10.5616"	"9.09694"	"3"
"ENSMUSG00000031075"	0.26465445666245	0.452174705482041	1.70854748181612	4.00306440469805e-07	2.34949087752662e-05	"Ano1"	"7"	"anoctamin 1, calcium activated chloride channel [Source:MGI Symbol;Acc:MGI:2142149]"	"ENSMUSG00000031075"	"TRE+NRE"	"0.07177015"	"3.453420248"	"1.473114597"	"4.441300977"	"2.16125063"	"3.573352779"	"1.818998381"	"0.0784287"	"3.97414"	"1.78445"	"4.94519"	"2.72119"	"4.27603"	"1.95256"	"3"
